League,LeagueId,Country,Round,EsEliminatoria,Date,HomeTeamId,AwayTeamId,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR,HS,AS,Referee
CONCACAF Nations League,536.0,,,False,2024-10-15,,5531.0,Bermuda,Dominica,3.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,1520.0,,Botswana,Cape Verde,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,,,Brazil,Peru,4.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-15,,,Canada,Panama,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Chad,Zambia,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,1566.0,1571.0,China,Indonesia,2.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,,,Colombia,Chile,4.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,1524.0,28.0,Comoros,Tunisia,1.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,1517.0,,Congo,South Africa,1.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-15,29.0,,Costa Rica,Guatemala,3.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-15,5532.0,5526.0,Dominican Republic,Antigua and Barbuda,5.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Ethiopia,Guinea,0.0,3.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-15,,,Guadeloupe,Martinique,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Guinea-Bissau,Mali,0.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-15,,1543.0,Hong Kong,Cambodia,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,22.0,1569.0,Iran,Qatar,4.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,12.0,,Japan,Australia,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,,1552.0,Jordan,Oman,4.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,1111.0,,Kosovo,Cyprus,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,,,Kyrgyzstan,North Korea,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Lesotho,Gabon,0.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,1097.0,,Lithuania,Romania,1.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Malawi,Senegal,0.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,1491.0,,Mauritania,Egypt,0.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-15,,,Mexico,United States,2.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,1527.0,Morocco,Central African Republic,4.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Niger,Angola,0.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,,,Northern Ireland,Bulgaria,5.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,1562.0,1570.0,Palestine,Kuwait,2.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,,,Paraguay,Venezuela,2.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,,,Poland,Croatia,3.0,3.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Rwanda,Benin,2.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-15,,8169.0,Saint Kitts and Nevis,Cayman Islands,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,23.0,1547.0,Saudi Arabia,Bahrain,0.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,,27.0,Scotland,Portugal,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,1499.0,1501.0,Sierra Leone,Ivory Coast,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,17.0,1567.0,South Korea,Iraq,3.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,1519.0,South Sudan,Uganda,1.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,9.0,14.0,Spain,Serbia,3.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,1504.0,Sudan,Ghana,2.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-15,,5162.0,Suriname,Guyana,5.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-15,15.0,21.0,Switzerland,Denmark,2.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-15,,,Tanzania,DR Congo,0.0,2.0,,,,,,,,,,,Desconocido
ASEAN Championship qualification,,,,False,2024-10-15,5537.0,5538.0,Timor-Leste,Brunei,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,7.0,2382.0,Uruguay,Ecuador,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-15,1568.0,1563.0,Uzbekistan,United Arab Emirates,1.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,8167.0,2386.0,Aruba,Haiti,3.0,5.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,1096.0,,Azerbaijan,Slovakia,1.0,3.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,1.0,2.0,Belgium,France,1.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,,Bosnia and Herzegovina,Hungary,0.0,2.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,5530.0,,Curaçao,Grenada,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,,Estonia,Sweden,0.0,3.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,,,Eswatini,Mozambique,0.0,3.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,,,Gambia,Madagascar,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,,Georgia,Albania,0.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,25.0,1118.0,Germany,Netherlands,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,,Iceland,Turkey,2.0,4.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,1116.0,Italy,Israel,4.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,,,Jamaica,Honduras,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,,1530.0,Kenya,Cameroon,0.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,,1521.0,Liberia,Equatorial Guinea,1.0,2.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-14,4673.0,1538.0,New Zealand,Malaysia,4.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,5164.0,,Nicaragua,French Guiana,3.0,2.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,5539.0,,Puerto Rico,Sint Maarten,2.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,,10984.0,Saint Lucia,Saint Martin,0.0,4.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-14,,,Sp Gijon,Castellon,2.0,1.0,,,7.0,4.0,3.0,2.0,0.0,0.0,19.0,11.0,Desconocido
King's Cup,504.0,,,False,2024-10-14,1536.0,1555.0,Tajikistan,Philippines,0.0,3.0,,,,,,,,,,,Desconocido
King's Cup,504.0,,,False,2024-10-14,1564.0,,Thailand,Syria,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,,,Togo,Algeria,0.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-14,5168.0,,Trinidad and Tobago,Cuba,3.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,,,Ukraine,Czech Republic,1.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-14,767.0,,Wales,Montenegro,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-14,1522.0,1493.0,Zimbabwe,Namibia,3.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-13,1110.0,,Andorra,San Marino,2.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,,,Armenia,North Macedonia,0.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,775.0,1090.0,Austria,Norway,5.0,1.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,9580.0,799.0,Burgos,Mirandes,0.0,1.0,,,5.0,6.0,5.0,4.0,0.0,0.0,9.0,11.0,Desconocido
African Cup of Nations qualification,,,,False,2024-10-13,,,Burundi,Burkina Faso,0.0,2.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,797.0,,Elche,La Coruna,0.0,0.0,,,4.0,3.0,2.0,2.0,0.0,0.0,13.0,10.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,,,Faroe Islands,Latvia,1.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,,10.0,Finland,England,1.0,3.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,22018.0,713.0,Granada,Cordoba,1.0,0.0,,,5.0,4.0,0.0,2.0,0.0,1.0,18.0,8.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,1117.0,,Greece,Republic of Ireland,2.0,0.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,726.0,722.0,Huesca,Albacete,2.0,2.0,,,6.0,5.0,3.0,5.0,0.0,0.0,9.0,5.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,,,Kazakhstan,Slovenia,0.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,1107.0,1093.0,Liechtenstein,Gibraltar,0.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-13,1112.0,,Malta,Moldova,1.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-13,8170.0,,Montserrat,Bonaire,0.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-13,1556.0,,Myanmar,Sri Lanka,0.0,0.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,718.0,723.0,Oviedo,Almeria,3.0,2.0,,,6.0,0.0,2.0,3.0,0.0,2.0,24.0,8.0,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-13,,,Saint Vincent and the Grenadines,El Salvador,2.0,1.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-13,,539.0,Santander,Levante,1.0,0.0,,,7.0,3.0,2.0,4.0,0.0,0.0,16.0,6.0,Desconocido
League 2,,,,False,2024-10-12,1333.0,1371.0,AFC Wimbledon,Carlisle,4.0,0.0,,,6.0,2.0,2.0,2.0,0.0,0.0,13.0,3.0,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-12,5526.0,5532.0,Antigua and Barbuda,Dominican Republic,0.0,5.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-12,5157.0,,Bahamas,United States Virgin Islands,3.0,1.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,1819.0,1375.0,Barrow,Morecambe,0.0,1.0,,,3.0,4.0,1.0,4.0,0.0,0.0,10.0,7.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,,,Belarus,Northern Ireland,0.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-12,,5531.0,Bermuda,Dominica,6.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,,,Bulgaria,Luxembourg,0.0,0.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-12,724.0,535.0,Cadiz,Malaga,2.0,2.0,,,6.0,4.0,1.0,0.0,0.0,0.0,16.0,13.0,Desconocido
La Liga 2,,,,False,2024-10-12,,,Cartagena,Ferrol,0.0,1.0,,,3.0,1.0,3.0,0.0,0.0,0.0,7.0,5.0,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-12,8169.0,,Cayman Islands,British Virgin Islands,1.0,0.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,1372.0,,Cheltenham,Swindon,2.0,3.0,,,1.0,2.0,2.0,5.0,0.0,0.0,15.0,11.0,Desconocido
League 2,,,,False,2024-10-12,1345.0,1376.0,Chesterfield,Notts County,2.0,2.0,,,5.0,9.0,3.0,3.0,0.0,0.0,13.0,15.0,Desconocido
League 1,,,,False,2024-10-12,1362.0,1352.0,Crawley Town,Shrewsbury,3.0,5.0,,,4.0,6.0,3.0,4.0,1.0,0.0,15.0,18.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,,,Croatia,Scotland,2.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,,,Cyprus,Romania,0.0,3.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,1354.0,1363.0,Doncaster,Crewe,1.0,1.0,,,9.0,2.0,0.0,3.0,0.0,0.0,20.0,9.0,Desconocido
League 2 Escocia,,,,False,2024-10-12,6766.0,6781.0,Edinburgh City,Spartans,2.0,0.0,,,2.0,8.0,3.0,2.0,0.0,1.0,9.0,3.0,Desconocido
La Liga 2,,,,False,2024-10-12,545.0,9692.0,Eibar,Eldense,1.0,0.0,,,6.0,6.0,1.0,0.0,0.0,0.0,16.0,14.0,Desconocido
League 2,,,,False,2024-10-12,1347.0,,Gillingham,Accrington,1.0,2.0,,,4.0,3.0,1.0,3.0,0.0,0.0,8.0,14.0,Desconocido
African Cup of Nations qualification,,,,False,2024-10-12,,,Guinea,Ethiopia,4.0,1.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,,1367.0,Harrogate,Newport County,1.0,0.0,,,7.0,5.0,0.0,1.0,0.0,0.0,7.0,8.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,1097.0,1111.0,Lithuania,Kosovo,1.0,2.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,1348.0,1351.0,Milton Keynes Dons,Port Vale,0.0,1.0,,,9.0,5.0,1.0,3.0,0.0,0.0,8.0,12.0,Desconocido
African Cup of Nations qualification,,,,False,2024-10-12,,1527.0,Morocco,Central African Republic,5.0,0.0,,,,,,,,,,,Desconocido
Championship Escocia,,,,False,2024-10-12,901.0,1389.0,Partick,Falkirk,1.0,1.0,,,4.0,13.0,2.0,0.0,0.0,0.0,7.0,20.0,Desconocido
League 1,,,,False,2024-10-12,,73.0,Peterboro,Rotherham,3.0,3.0,,,8.0,3.0,3.0,1.0,0.0,0.0,13.0,11.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,,27.0,Poland,Portugal,1.0,3.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,,1365.0,Salford,Grimsby,1.0,2.0,,,9.0,1.0,3.0,4.0,0.0,0.0,26.0,6.0,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,14.0,15.0,Serbia,Switzerland,2.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-12,9.0,21.0,Spain,Denmark,1.0,0.0,,,,,,,,,,,Desconocido
League 2,,,,False,2024-10-12,1381.0,1343.0,Tranmere,Bradford,0.0,2.0,,,8.0,2.0,1.0,3.0,0.0,0.0,13.0,8.0,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-12,5169.0,8150.0,Turks and Caicos Islands,Anguilla,2.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-12,,,United States,Panama,2.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-12,5170.0,,Vanuatu,Samoa,4.0,1.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-12,1542.0,,Vietnam,India,1.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Angola,Niger,2.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,8167.0,2386.0,Aruba,Haiti,1.0,3.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Benin,Rwanda,3.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,25.0,Bosnia and Herzegovina,Germany,1.0,2.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-11,1543.0,,Cambodia,Taiwan,3.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,1530.0,,Cameroon,Kenya,4.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,,Czech Republic,Albania,2.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,1491.0,Egypt,Mauritania,2.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,1521.0,,Equatorial Guinea,Liberia,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,1096.0,Estonia,Azerbaijan,3.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Gabon,Lesotho,0.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,,5530.0,Grenada,Curaçao,0.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,,,Guadeloupe,Martinique,0.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,5162.0,,Guyana,Guatemala,1.0,3.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,1118.0,Hungary,Netherlands,1.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,767.0,Iceland,Wales,2.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,1501.0,1499.0,Ivory Coast,Sierra Leone,4.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Madagascar,Gambia,1.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Mali,Guinea-Bissau,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Mozambique,Eswatini,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-11,4673.0,,New Zealand,Tahiti,3.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,1526.0,Nigeria,Libya,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-11,,7.0,Peru,Uruguay,1.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,,10984.0,Saint Lucia,Saint Martin,2.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Senegal,Malawi,4.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,,5539.0,Sint Maarten,Puerto Rico,3.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,,Slovakia,Sweden,2.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,1517.0,South Africa,Congo,5.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-11,,29.0,Suriname,Costa Rica,1.0,1.0,,,,,,,,,,,Desconocido
King's Cup,504.0,,,False,2024-10-11,,1536.0,Syria,Tajikistan,1.0,0.0,,,,,,,,,,,Desconocido
La Liga 2,,,,False,2024-10-11,719.0,732.0,Tenerife,Zaragoza,2.0,3.0,,,3.0,7.0,4.0,3.0,1.0,0.0,9.0,18.0,Desconocido
King's Cup,504.0,,,False,2024-10-11,1564.0,1555.0,Thailand,Philippines,3.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,28.0,1524.0,Tunisia,Comoros,0.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,,Turkey,Montenegro,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,1519.0,,Uganda,South Sudan,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-11,,,Ukraine,Georgia,1.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-11,,,Zambia,Chad,0.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,,,Algeria,Togo,5.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,,1566.0,Australia,China,3.0,1.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,775.0,,Austria,Kazakhstan,4.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1547.0,1571.0,Bahrain,Indonesia,2.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,,,Bolivia,Colombia,1.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-10,,8170.0,Bonaire,Montserrat,0.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,,,Burkina Faso,Burundi,4.0,1.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,,1520.0,Cape Verde,Botswana,0.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,,,Chile,Brazil,1.0,2.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-10,,5168.0,Cuba,Trinidad and Tobago,2.0,2.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,,,DR Congo,Tanzania,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,2382.0,,Ecuador,Paraguay,0.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,10.0,1117.0,England,Greece,1.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,,,Faroe Islands,Armenia,2.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,5160.0,5165.0,Fiji,Solomon Islands,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,,,Finland,Republic of Ireland,1.0,2.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-10,,,French Guiana,Honduras,2.0,3.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,1504.0,,Ghana,Sudan,0.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,1093.0,,Gibraltar,San Marino,1.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1567.0,1562.0,Iraq,Palestine,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,1116.0,2.0,Israel,France,1.0,4.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,,1.0,Italy,Belgium,2.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,,17.0,Jordan,South Korea,0.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,,,Latvia,North Macedonia,0.0,3.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-10,1107.0,,Liechtenstein,Hong Kong,1.0,0.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,,1110.0,Moldova,Andorra,2.0,0.0,,,,,,,,,,,Desconocido
Friendly,,,,False,2024-10-10,1556.0,,Myanmar,Sri Lanka,2.0,0.0,,,,,,,,,,,Desconocido
African Cup of Nations qualification,,,,False,2024-10-10,1493.0,1522.0,Namibia,Zimbabwe,0.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-10,5164.0,,Nicaragua,Jamaica,0.0,2.0,,,,,,,,,,,Desconocido
UEFA Nations League,5.0,,,False,2024-10-10,1090.0,,Norway,Slovenia,3.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1552.0,1570.0,Oman,Kuwait,4.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,8175.0,5163.0,Papua New Guinea,New Caledonia,1.0,3.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1569.0,,Qatar,Kyrgyzstan,3.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-10,,,Saint Vincent and the Grenadines,El Salvador,2.0,3.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,23.0,12.0,Saudi Arabia,Japan,0.0,2.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1563.0,,United Arab Emirates,North Korea,1.0,1.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,1568.0,22.0,Uzbekistan,Iran,0.0,0.0,,,,,,,,,,,Desconocido
FIFA World Cup qualification,,,,False,2024-10-10,,26.0,Venezuela,Argentina,1.0,1.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-09,,,Barbados,United States Virgin Islands,5.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-09,,8150.0,Belize,Anguilla,1.0,0.0,,,,,,,,,,,Desconocido
CONCACAF Nations League,536.0,,,False,2024-10-09,,,Saint Kitts and Nevis,British Virgin Islands,3.0,1.0,,,,,,,,,,,Desconocido
ASEAN Championship qualification,,,,False,2024-10-08,5538.0,5537.0,Brunei,Timor-Leste,0.0,1.0,,,,,,,,,,,Desconocido
